season,week,home_team,away_team,home_score,away_score,home_win,div_game,home_rest,away_rest,spread_line,home_moneyline,away_moneyline,home_rolling_win_pct,away_rolling_win_pct,home_rolling_point_diff,away_rolling_point_diff
2024,15,HOU,MIA,20.0,12.0,1,0,14,7,2.5,-155.0,130.0,0.6666666666666666,0.6666666666666666,7.333333333333333,4.0
2024,15,MIN,CHI,30.0,12.0,1,1,8,8,7.0,-325.0,260.0,1.0,0.0,8.333333333333334,-10.333333333333334
2024,15,LV,ATL,9.0,15.0,0,0,8,8,-6.5,275.0,-345.0,0.0,0.0,-9.0,-19.0
2024,16,LAC,DEN,34.0,27.0,1,1,4,4,3.0,-148.0,124.0,0.3333333333333333,1.0,-7.0,12.333333333333334
2024,16,KC,HOU,27.0,19.0,1,0,6,6,3.5,-180.0,150.0,1.0,0.6666666666666666,6.0,2.0
2024,16,BAL,PIT,34.0,17.0,1,1,6,6,7.0,-345.0,275.0,0.6666666666666666,0.6666666666666666,7.666666666666667,1.6666666666666667
2024,16,DAL,TB,26.0,24.0,1,0,7,7,-4.5,180.0,-218.0,0.6666666666666666,1.0,5.333333333333333,13.666666666666666
2024,16,MIA,SF,29.0,17.0,1,0,7,10,-2.0,105.0,-125.0,0.3333333333333333,0.3333333333333333,-5.0,-2.0
2024,16,LV,JAX,19.0,14.0,1,0,6,7,2.5,-130.0,110.0,0.0,0.3333333333333333,-7.666666666666667,-2.0
2024,16,BUF,NE,24.0,21.0,1,1,7,7,14.0,-1100.0,700.0,0.6666666666666666,0.0,9.666666666666666,-11.0
2024,16,WAS,PHI,36.0,33.0,1,1,7,7,-4.0,180.0,-218.0,0.6666666666666666,1.0,5.333333333333333,8.333333333333334
2024,16,SEA,MIN,24.0,27.0,0,0,7,6,-2.5,124.0,-148.0,0.6666666666666666,1.0,0.0,13.333333333333334
2024,16,IND,TEN,38.0,30.0,1,1,7,7,4.0,-198.0,164.0,0.3333333333333333,0.0,-11.666666666666666,-12.333333333333334
2024,16,ATL,NYG,34.0,7.0,1,0,6,7,9.5,-550.0,410.0,0.3333333333333333,0.0,-6.333333333333333,-10.333333333333334
2024,16,CAR,ARI,36.0,30.0,1,0,7,7,-5.5,200.0,-245.0,0.0,0.3333333333333333,-8.333333333333334,0.0
2024,16,NYJ,LA,9.0,19.0,0,0,7,10,-3.0,136.0,-162.0,0.3333333333333333,1.0,-1.3333333333333333,5.0
2024,16,CIN,CLE,24.0,6.0,1,1,7,7,10.0,-575.0,425.0,0.6666666666666666,0.0,3.6666666666666665,-12.0
2024,16,CHI,DET,17.0,34.0,0,1,6,7,-7.0,270.0,-340.0,0.0,0.6666666666666666,-15.333333333333334,0.0
2024,16,GB,NO,34.0,0.0,1,0,8,8,14.0,-950.0,625.0,0.6666666666666666,0.3333333333333333,9.0,-1.6666666666666667
2024,17,PIT,KC,10.0,29.0,0,0,4,4,-3.0,136.0,-162.0,0.3333333333333333,1.0,-6.0,8.0
2024,17,HOU,BAL,2.0,31.0,0,0,4,4,-5.5,200.0,-245.0,0.6666666666666666,0.6666666666666666,1.0,11.0
2024,17,CHI,SEA,3.0,6.0,0,0,4,4,-3.5,160.0,-192.0,0.0,0.3333333333333333,-20.0,-2.6666666666666665
2024,17,NE,LAC,7.0,40.0,0,0,6,9,-6.0,245.0,-305.0,0.0,0.3333333333333333,-5.666666666666667,-6.0
2024,17,CIN,DEN,30.0,24.0,1,0,6,9,3.5,-175.0,145.0,1.0,0.6666666666666666,11.666666666666666,6.666666666666667
2024,17,LA,ARI,13.0,9.0,1,1,6,6,6.5,-340.0,270.0,1.0,0.3333333333333333,6.0,-1.6666666666666667
2024,17,WAS,ATL,30.0,24.0,1,0,7,7,3.5,-192.0,160.0,1.0,0.6666666666666666,9.0,4.0
2024,17,TB,CAR,48.0,14.0,1,1,7,7,9.5,-500.0,380.0,0.6666666666666666,0.3333333333333333,12.0,-5.333333333333333
2024,17,MIN,GB,27.0,25.0,1,1,7,6,-1.0,-108.0,-112.0,1.0,0.6666666666666666,14.0,16.0
2024,17,CLE,MIA,3.0,20.0,0,0,7,7,-3.0,142.0,-170.0,0.0,0.6666666666666666,-15.0,3.3333333333333335
2024,17,PHI,DAL,41.0,7.0,1,1,7,7,7.5,-325.0,260.0,0.6666666666666666,0.6666666666666666,5.666666666666667,3.6666666666666665
2024,17,NO,LV,10.0,25.0,0,0,6,7,-2.0,105.0,-125.0,0.3333333333333333,0.3333333333333333,-10.666666666666666,-5.333333333333333
2024,17,JAX,TEN,20.0,13.0,1,1,7,7,-1.0,-112.0,-108.0,0.3333333333333333,0.0,-2.6666666666666665,-7.333333333333333
2024,17,BUF,NYJ,40.0,14.0,1,1,7,7,10.0,-520.0,390.0,0.6666666666666666,0.3333333333333333,2.3333333333333335,-3.0
2024,17,NYG,IND,45.0,33.0,1,0,7,7,-7.5,320.0,-410.0,0.0,0.6666666666666666,-17.0,-3.0
2024,17,SF,DET,34.0,40.0,0,0,8,8,-4.0,190.0,-230.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,4.666666666666667
2024,18,BAL,CLE,35.0,10.0,1,1,10,6,19.5,-2400.0,1200.0,1.0,0.0,22.333333333333332,-16.333333333333332
2024,18,PIT,CIN,17.0,19.0,0,1,10,7,-2.5,124.0,-148.0,0.0,1.0,-16.666666666666668,11.333333333333334
2024,18,DET,MIN,31.0,9.0,1,1,6,7,3.0,-148.0,124.0,0.6666666666666666,1.0,5.666666666666667,7.666666666666667
2024,18,NYJ,MIA,32.0,20.0,1,1,7,7,1.5,-122.0,102.0,0.3333333333333333,0.6666666666666666,-9.666666666666666,7.0
2024,18,LV,LAC,20.0,34.0,0,1,7,8,-7.0,275.0,-345.0,0.6666666666666666,0.6666666666666666,4.666666666666667,5.666666666666667
2024,18,LA,SEA,25.0,30.0,0,1,8,10,-7.5,285.0,-360.0,1.0,0.3333333333333333,6.666666666666667,-5.666666666666667
2024,18,ARI,SF,47.0,24.0,1,1,8,6,4.5,-192.0,160.0,0.3333333333333333,0.0,1.0,-8.0
2024,18,TEN,HOU,14.0,23.0,0,1,7,11,2.5,-142.0,120.0,0.0,0.3333333333333333,-8.333333333333334,-9.666666666666666
2024,18,DEN,KC,38.0,0.0,1,1,8,11,10.5,-485.0,370.0,0.3333333333333333,1.0,1.6666666666666667,13.666666666666666
2024,18,PHI,NYG,20.0,13.0,1,1,7,7,3.0,-155.0,130.0,0.6666666666666666,0.3333333333333333,15.0,-12.0
2024,18,NE,BUF,23.0,16.0,1,1,8,7,-3.0,140.0,-166.0,0.0,1.0,-16.333333333333332,11.666666666666666
2024,18,IND,JAX,26.0,23.0,1,1,7,7,3.5,-180.0,150.0,0.3333333333333333,0.3333333333333333,-7.333333333333333,-1.6666666666666667
2024,18,GB,CHI,22.0,24.0,0,1,7,10,10.0,-410.0,320.0,0.6666666666666666,0.0,16.333333333333332,-12.666666666666666
2024,18,DAL,WAS,19.0,23.0,0,1,7,7,-7.0,250.0,-310.0,0.6666666666666666,1.0,-5.333333333333333,3.3333333333333335
2024,18,ATL,CAR,38.0,44.0,0,1,7,7,7.5,-380.0,300.0,0.6666666666666666,0.3333333333333333,9.0,-14.666666666666666
2024,18,TB,NO,27.0,19.0,1,1,7,7,14.5,-1050.0,675.0,0.6666666666666666,0.0,18.333333333333332,-16.666666666666668
2024,19,HOU,LAC,32.0,12.0,1,0,6,6,-3.0,136.0,-162.0,0.3333333333333333,1.0,-9.333333333333334,18.0
2024,19,BAL,PIT,28.0,14.0,1,1,7,7,9.5,-520.0,390.0,1.0,0.0,23.666666666666668,-12.666666666666666
2024,19,TB,WAS,20.0,23.0,0,0,7,7,3.0,-162.0,136.0,0.6666666666666666,1.0,13.333333333333334,4.333333333333333
2024,19,BUF,DEN,31.0,7.0,1,0,7,7,7.5,-425.0,330.0,0.6666666666666666,0.3333333333333333,7.333333333333333,8.333333333333334
2024,19,PHI,GB,22.0,10.0,1,0,7,7,5.5,-250.0,205.0,0.6666666666666666,0.3333333333333333,12.666666666666666,10.0
2024,19,LA,MIN,27.0,9.0,1,0,8,8,-2.5,120.0,-142.0,0.6666666666666666,0.6666666666666666,3.0,-5.666666666666667
2024,20,KC,HOU,23.0,14.0,1,0,13,7,9.5,-550.0,410.0,0.6666666666666666,0.6666666666666666,-3.6666666666666665,0.0
2024,20,DET,WAS,31.0,45.0,0,0,13,6,8.5,-520.0,390.0,1.0,1.0,15.0,4.333333333333333
2024,20,PHI,LA,28.0,22.0,1,0,7,6,7.0,-325.0,260.0,1.0,0.6666666666666666,17.666666666666668,5.666666666666667
2024,20,BUF,BAL,27.0,25.0,1,0,7,8,-1.5,-102.0,-118.0,0.6666666666666666,1.0,14.333333333333334,22.666666666666668
2024,21,KC,BUF,32.0,29.0,1,0,8,7,1.5,-118.0,-102.0,0.6666666666666666,0.6666666666666666,-3.3333333333333335,6.333333333333333
2024,21,PHI,WAS,55.0,23.0,1,1,7,8,6.0,-250.0,205.0,1.0,1.0,8.333333333333334,7.0
2024,22,PHI,KC,40.0,22.0,1,0,14,14,-1.5,100.0,-120.0,1.0,0.6666666666666666,16.666666666666668,-8.666666666666666
2025,1,PHI,DAL,24.0,20.0,1,1,7,7,8.5,-425.0,330.0,0.8571428571428571,0.4117647058823529,10.857142857142858,-6.9411764705882355
2025,1,LAC,KC,27.0,21.0,1,1,7,7,-3.0,145.0,-175.0,0.6111111111111112,0.85,4.5,2.65
2025,1,BUF,BAL,41.0,40.0,1,0,7,7,-1.5,110.0,-130.0,0.75,0.6842105263157895,9.0,8.894736842105264
2025,1,LA,HOU,14.0,9.0,1,0,7,7,3.5,-166.0,140.0,0.5789473684210527,0.5789473684210527,-0.3684210526315789,0.5789473684210527
2025,1,GB,DET,27.0,13.0,1,1,7,7,1.5,-120.0,100.0,0.6111111111111112,0.8333333333333334,6.111111111111111,11.555555555555555
2025,1,DEN,TEN,20.0,12.0,1,0,7,7,8.5,-455.0,350.0,0.5555555555555556,0.17647058823529413,5.0,-8.764705882352942
2025,1,WAS,NYG,21.0,6.0,1,1,7,7,6.0,-298.0,240.0,0.7,0.17647058823529413,3.95,-8.352941176470589
2025,1,NYJ,PIT,32.0,34.0,0,0,7,7,-3.0,130.0,-155.0,0.29411764705882354,0.5555555555555556,-3.8823529411764706,1.0555555555555556
2025,1,SEA,SF,13.0,17.0,0,1,7,7,-2.5,114.0,-135.0,0.5882352941176471,0.35294117647058826,0.4117647058823529,-2.764705882352941
2025,1,NE,LV,13.0,20.0,0,0,7,7,2.5,-155.0,130.0,0.23529411764705882,0.23529411764705882,-7.529411764705882,-7.352941176470588
2025,1,JAX,CAR,26.0,10.0,1,0,7,7,4.5,-205.0,170.0,0.23529411764705882,0.29411764705882354,-6.764705882352941,-11.352941176470589
2025,1,IND,MIA,33.0,8.0,1,0,7,7,1.5,-112.0,-108.0,0.47058823529411764,0.47058823529411764,-2.9411764705882355,-1.1176470588235294
2025,1,CLE,CIN,16.0,17.0,0,1,7,7,-5.5,195.0,-238.0,0.17647058823529413,0.5294117647058824,-10.411764705882353,2.235294117647059
2025,1,ATL,TB,20.0,23.0,0,1,7,7,-1.5,-105.0,-115.0,0.47058823529411764,0.5555555555555556,-2.0,6.333333333333333
2025,1,NO,ARI,13.0,20.0,0,0,7,7,-6.0,220.0,-270.0,0.29411764705882354,0.47058823529411764,-3.5294117647058822,1.2352941176470589
2025,1,CHI,MIN,24.0,27.0,0,1,7,7,-1.5,-108.0,-112.0,0.29411764705882354,0.7777777777777778,-3.5294117647058822,4.555555555555555
2025,2,GB,WAS,27.0,18.0,1,0,4,4,3.5,-185.0,154.0,1.0,1.0,14.0,15.0
2025,2,TEN,LA,19.0,33.0,0,0,7,7,-5.5,205.0,-250.0,0.0,1.0,-8.0,5.0
2025,2,MIN,ATL,6.0,22.0,0,0,6,7,3.5,-180.0,150.0,1.0,0.0,3.0,-3.0
2025,2,KC,PHI,17.0,20.0,0,0,9,10,-1.5,102.0,-122.0,0.0,1.0,-6.0,4.0
2025,2,IND,DEN,29.0,28.0,1,0,7,7,-2.5,110.0,-130.0,1.0,1.0,25.0,8.0
2025,2,ARI,CAR,27.0,22.0,1,0,7,7,7.0,-310.0,250.0,1.0,0.0,7.0,-16.0
2025,2,PIT,SEA,17.0,31.0,0,0,7,7,3.5,-192.0,160.0,1.0,0.0,2.0,-4.0
2025,2,DET,CHI,52.0,21.0,1,1,7,6,6.0,-270.0,220.0,0.0,0.0,-14.0,-3.0
2025,2,NO,SF,21.0,26.0,0,0,7,7,-3.0,140.0,-166.0,0.0,1.0,-7.0,4.0
2025,2,MIA,NE,27.0,33.0,0,1,7,7,1.5,-125.0,105.0,0.0,0.0,-25.0,-7.0
2025,2,DAL,NYG,40.0,37.0,1,1,10,7,4.5,-238.0,195.0,0.0,0.0,-4.0,-15.0
2025,2,CIN,JAX,31.0,27.0,1,0,7,7,3.5,-192.0,160.0,1.0,1.0,1.0,16.0
2025,2,BAL,CLE,41.0,17.0,1,1,7,7,12.5,-900.0,600.0,0.0,0.0,-1.0,-1.0
2025,2,NYJ,BUF,10.0,30.0,0,1,7,7,-6.0,235.0,-290.0,0.0,1.0,-2.0,1.0
2025,2,HOU,TB,19.0,20.0,0,0,8,8,2.5,-135.0,114.0,0.0,1.0,-5.0,3.0
2025,2,LV,LAC,9.0,20.0,0,1,8,10,-3.5,164.0,-198.0,1.0,1.0,7.0,6.0
2025,3,BUF,MIA,31.0,21.0,1,1,4,4,12.5,-800.0,550.0,1.0,0.0,10.5,-15.5
2025,3,WAS,LV,41.0,24.0,1,0,10,6,2.5,-155.0,130.0,0.5,0.5,3.0,-2.0
2025,3,NYG,KC,9.0,22.0,0,0,7,7,-6.0,260.0,-325.0,0.0,0.0,-9.0,-4.5
2025,3,SF,ARI,16.0,15.0,1,1,7,7,1.5,-125.0,105.0,1.0,1.0,4.5,6.0
2025,3,CHI,DAL,31.0,14.0,1,0,7,7,-1.5,105.0,-125.0,0.0,0.5,-17.0,-0.5
2025,3,SEA,NO,44.0,13.0,1,0,7,7,7.5,-375.0,295.0,0.5,0.0,5.0,-6.0
2025,3,LAC,DEN,23.0,20.0,1,1,6,7,2.5,-155.0,130.0,1.0,0.5,8.5,3.5
2025,3,TEN,IND,20.0,41.0,0,1,7,7,-6.0,200.0,-245.0,0.0,1.0,-11.0,13.0
2025,3,JAX,HOU,17.0,10.0,1,1,7,6,1.5,-125.0,105.0,0.5,0.0,6.0,-3.0
2025,3,PHI,LA,33.0,26.0,1,0,7,7,3.5,-198.0,164.0,1.0,1.0,3.5,9.5
2025,3,NE,PIT,14.0,21.0,0,0,7,7,-1.5,100.0,-120.0,0.5,0.5,-0.5,-6.0
2025,3,MIN,CIN,48.0,10.0,1,0,7,7,3.0,-162.0,136.0,0.5,1.0,-6.5,2.5
2025,3,CLE,GB,13.0,10.0,1,0,7,10,-8.5,360.0,-470.0,0.0,1.0,-12.5,11.5
2025,3,CAR,ATL,30.0,0.0,1,1,7,7,-5.5,185.0,-225.0,0.0,0.5,-10.5,6.5
2025,3,TB,NYJ,29.0,27.0,1,0,6,7,6.5,-345.0,275.0,1.0,0.0,2.0,-11.0
2025,3,BAL,DET,30.0,38.0,0,0,8,8,4.5,-245.0,200.0,0.5,0.5,11.5,8.5
2025,4,ARI,SEA,20.0,23.0,0,1,4,4,-1.5,105.0,-125.0,0.6666666666666666,0.6666666666666666,3.6666666666666665,13.666666666666666
2025,4,DAL,GB,40.0,40.0,0,0,7,7,-7.0,275.0,-345.0,0.3333333333333333,0.6666666666666666,-6.0,6.666666666666667
2025,4,LV,CHI,24.0,25.0,0,0,7,7,1.5,-125.0,105.0,0.3333333333333333,0.3333333333333333,-7.0,-5.666666666666667
2025,4,KC,BAL,37.0,20.0,1,0,7,6,-2.5,124.0,-148.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,5.0
2025,4,SF,JAX,21.0,26.0,0,0,7,7,3.5,-180.0,150.0,1.0,0.6666666666666666,3.3333333333333335,6.333333333333333
2025,4,LA,IND,27.0,20.0,1,0,7,7,3.5,-185.0,154.0,0.6666666666666666,1.0,4.0,15.666666666666666
2025,4,TB,PHI,25.0,31.0,0,0,7,7,-3.5,154.0,-185.0,1.0,1.0,2.0,4.666666666666667
2025,4,NYG,LAC,21.0,18.0,1,0,7,7,-6.0,230.0,-285.0,0.0,1.0,-10.333333333333334,6.666666666666667
2025,4,HOU,TEN,26.0,0.0,1,1,7,7,7.5,-440.0,340.0,0.0,0.0,-4.333333333333333,-14.333333333333334
2025,4,DET,CLE,34.0,10.0,1,0,6,7,10.0,-550.0,410.0,0.6666666666666666,0.3333333333333333,8.333333333333334,-7.333333333333333
2025,4,BUF,NO,31.0,19.0,1,0,10,7,15.5,-1350.0,800.0,1.0,0.0,10.333333333333334,-14.333333333333334
2025,4,ATL,WAS,34.0,27.0,1,0,7,7,2.5,-142.0,120.0,0.3333333333333333,0.6666666666666666,-5.666666666666667,7.666666666666667
2025,4,PIT,MIN,24.0,21.0,1,0,7,7,-2.5,124.0,-148.0,0.6666666666666666,0.6666666666666666,-1.6666666666666667,8.333333333333334
2025,4,NE,CAR,42.0,13.0,1,0,7,7,5.5,-265.0,215.0,0.3333333333333333,0.3333333333333333,-2.6666666666666665,3.0
2025,4,MIA,NYJ,27.0,21.0,1,1,11,8,2.5,-148.0,124.0,0.0,0.0,-13.666666666666666,-8.0
2025,4,DEN,CIN,28.0,3.0,1,0,8,8,7.5,-470.0,360.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,-11.0
2025,5,LA,SF,23.0,26.0,0,1,4,4,8.5,-440.0,340.0,0.6666666666666666,0.6666666666666666,4.666666666666667,0.3333333333333333
2025,5,ARI,TEN,21.0,22.0,0,0,10,7,7.5,-425.0,330.0,0.3333333333333333,0.0,0.3333333333333333,-20.333333333333332
2025,5,BUF,NE,20.0,23.0,0,1,7,7,7.5,-395.0,310.0,1.0,0.6666666666666666,14.0,9.333333333333334
2025,5,LAC,WAS,10.0,27.0,0,0,7,7,2.5,-155.0,130.0,0.6666666666666666,0.3333333333333333,3.6666666666666665,0.3333333333333333
2025,5,CIN,DET,24.0,37.0,0,0,6,7,-10.5,425.0,-575.0,0.3333333333333333,1.0,-19.666666666666668,21.0
2025,5,SEA,TB,35.0,38.0,0,0,10,7,3.5,-180.0,150.0,1.0,0.6666666666666666,16.0,-1.0
2025,5,PHI,DEN,17.0,21.0,0,0,7,6,3.5,-218.0,180.0,1.0,0.3333333333333333,5.333333333333333,7.0
2025,5,NYJ,DAL,22.0,37.0,0,0,6,7,1.5,-115.0,-105.0,0.0,0.3333333333333333,-9.333333333333334,-4.666666666666667
2025,5,NO,NYG,26.0,14.0,1,0,7,7,1.5,-120.0,100.0,0.0,0.3333333333333333,-16.0,-4.333333333333333
2025,5,IND,LV,40.0,6.0,1,0,7,7,7.0,-360.0,285.0,0.6666666666666666,0.0,5.0,-9.666666666666666
2025,5,CAR,MIA,27.0,24.0,1,0,7,6,-1.5,100.0,-120.0,0.3333333333333333,0.3333333333333333,-1.3333333333333333,-3.3333333333333335
2025,5,BAL,HOU,10.0,44.0,0,0,7,7,-2.5,124.0,-148.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,6.0
2025,5,CLE,MIN,17.0,21.0,0,0,7,7,-3.5,164.0,-198.0,0.3333333333333333,0.3333333333333333,-15.0,6.333333333333333
2025,5,JAX,KC,31.0,28.0,1,0,8,8,-3.5,164.0,-198.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,9.0
2025,6,NYG,PHI,34.0,17.0,1,1,4,4,-7.0,310.0,-395.0,0.3333333333333333,0.6666666666666666,-7.333333333333333,3.0
2025,6,KC,DET,30.0,17.0,1,0,6,7,2.5,-142.0,120.0,0.6666666666666666,1.0,9.0,15.0
2025,6,GB,CIN,27.0,18.0,1,0,14,7,14.0,-1000.0,650.0,0.3333333333333333,0.0,2.0,-25.333333333333332
2025,6,LV,TEN,20.0,10.0,1,0,7,7,3.5,-185.0,154.0,0.0,0.3333333333333333,-17.333333333333332,-15.333333333333334
2025,6,PIT,CLE,23.0,9.0,1,1,14,7,5.5,-278.0,225.0,0.6666666666666666,0.3333333333333333,-1.3333333333333333,-8.333333333333334
2025,6,NO,NE,19.0,25.0,0,0,7,7,-3.5,160.0,-192.0,0.3333333333333333,0.6666666666666666,-10.333333333333334,8.333333333333334
2025,6,TB,SF,30.0,19.0,1,0,7,10,3.5,-192.0,160.0,0.6666666666666666,0.6666666666666666,-0.3333333333333333,-0.3333333333333333
2025,6,JAX,SEA,12.0,20.0,0,0,6,7,-1.5,-105.0,-115.0,1.0,0.6666666666666666,5.0,10.333333333333334
2025,6,IND,ARI,31.0,27.0,1,0,7,7,8.5,-470.0,360.0,0.6666666666666666,0.0,16.0,-1.6666666666666667
2025,6,CAR,DAL,30.0,27.0,1,0,7,7,-3.0,145.0,-175.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,-0.6666666666666666
2025,6,BAL,LA,3.0,17.0,0,0,7,10,-7.0,280.0,-355.0,0.0,0.3333333333333333,-19.666666666666668,-1.0
2025,6,NYJ,DEN,11.0,13.0,0,0,7,7,-7.5,310.0,-395.0,0.0,0.6666666666666666,-7.666666666666667,8.666666666666666
2025,6,MIA,LAC,27.0,29.0,0,0,7,7,-3.5,170.0,-205.0,0.3333333333333333,0.3333333333333333,-2.3333333333333335,-5.666666666666667
2025,6,ATL,BUF,24.0,14.0,1,0,15,8,-3.5,170.0,-205.0,0.6666666666666666,0.6666666666666666,-2.3333333333333335,6.333333333333333
2025,6,WAS,CHI,24.0,25.0,0,0,8,15,5.5,-258.0,210.0,0.6666666666666666,0.6666666666666666,9.0,-4.333333333333333
2025,7,CIN,PIT,33.0,31.0,1,1,4,4,-5.5,200.0,-245.0,0.0,1.0,-15.666666666666666,8.0
2025,7,DAL,WAS,44.0,22.0,1,1,7,6,1.5,-125.0,105.0,0.3333333333333333,0.3333333333333333,4.0,3.0
2025,7,ARI,GB,23.0,27.0,0,0,7,7,-7.0,310.0,-395.0,0.0,0.3333333333333333,-2.6666666666666665,2.0
2025,7,LAC,IND,24.0,38.0,0,0,7,7,2.5,-135.0,114.0,0.3333333333333333,0.6666666666666666,-6.0,10.333333333333334
2025,7,DEN,NYG,33.0,32.0,1,0,7,10,7.5,-425.0,330.0,1.0,0.6666666666666666,10.333333333333334,2.6666666666666665
2025,7,TEN,NE,13.0,31.0,0,0,7,7,-6.5,235.0,-290.0,0.3333333333333333,1.0,-11.666666666666666,12.666666666666666
2025,7,CHI,NO,26.0,14.0,1,0,6,7,4.5,-225.0,185.0,1.0,0.3333333333333333,6.333333333333333,-2.0
2025,7,MIN,PHI,22.0,28.0,0,0,14,10,-2.5,124.0,-148.0,0.6666666666666666,0.3333333333333333,13.0,-5.0
2025,7,KC,LV,31.0,0.0,1,1,7,7,13.5,-950.0,625.0,0.6666666666666666,0.3333333333333333,9.0,-8.333333333333334
2025,7,CLE,MIA,31.0,6.0,1,0,7,7,2.5,-148.0,124.0,0.0,0.3333333333333333,-14.0,0.3333333333333333
2025,7,JAX,LA,7.0,35.0,0,0,7,7,-3.0,140.0,-166.0,0.6666666666666666,0.6666666666666666,0.0,6.0
2025,7,SF,ATL,20.0,10.0,1,0,7,6,1.5,-115.0,-105.0,0.3333333333333333,0.6666666666666666,-4.333333333333333,-4.333333333333333
2025,7,NYJ,CAR,6.0,13.0,0,0,7,7,1.5,-112.0,-108.0,0.0,0.6666666666666666,-7.666666666666667,-7.666666666666667
2025,7,SEA,HOU,27.0,19.0,1,0,8,15,3.0,-166.0,140.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,17.666666666666668
2025,7,DET,TB,24.0,9.0,1,0,8,8,6.0,-278.0,225.0,0.6666666666666666,0.6666666666666666,8.0,2.6666666666666665
2025,8,LAC,MIN,37.0,10.0,1,0,4,4,3.0,-170.0,142.0,0.3333333333333333,0.3333333333333333,-9.666666666666666,-1.6666666666666667
2025,8,PIT,GB,25.0,35.0,0,0,10,7,-3.0,130.0,-155.0,0.6666666666666666,0.6666666666666666,5.0,4.333333333333333
2025,8,IND,TEN,38.0,14.0,1,1,7,7,15.5,-1650.0,950.0,1.0,0.3333333333333333,17.333333333333332,-9.0
2025,8,NO,TB,3.0,23.0,0,1,7,6,-4.5,180.0,-218.0,0.3333333333333333,0.6666666666666666,-2.0,-0.3333333333333333
2025,8,PHI,NYG,38.0,20.0,1,1,7,7,7.0,-380.0,300.0,0.3333333333333333,0.3333333333333333,-5.0,1.3333333333333333
2025,8,NE,CLE,32.0,13.0,1,0,7,7,7.0,-380.0,300.0,1.0,0.3333333333333333,9.0,2.3333333333333335
2025,8,DEN,DAL,44.0,24.0,1,0,7,7,3.5,-192.0,160.0,1.0,0.6666666666666666,2.3333333333333335,11.333333333333334
2025,8,CIN,NYJ,38.0,39.0,0,0,10,7,5.5,-258.0,210.0,0.3333333333333333,0.0,-6.666666666666667,-8.0
2025,8,CAR,BUF,9.0,40.0,0,0,7,13,-7.0,310.0,-395.0,1.0,0.3333333333333333,4.333333333333333,-0.3333333333333333
2025,8,BAL,CHI,30.0,16.0,1,0,14,7,2.5,-148.0,124.0,0.0,1.0,-21.666666666666668,4.666666666666667
2025,8,ATL,MIA,10.0,34.0,0,0,7,7,7.0,-355.0,280.0,0.6666666666666666,0.0,2.3333333333333335,-10.0
2025,8,HOU,SF,26.0,15.0,1,0,6,7,2.5,-155.0,130.0,0.6666666666666666,0.6666666666666666,17.333333333333332,0.6666666666666666
2025,8,KC,WAS,28.0,7.0,1,0,8,8,10.5,-700.0,500.0,0.6666666666666666,0.3333333333333333,13.666666666666666,-2.0
2025,9,MIA,BAL,6.0,28.0,0,0,4,4,-7.5,350.0,-455.0,0.3333333333333333,0.3333333333333333,-1.0,-11.333333333333334
2025,9,TEN,LAC,20.0,27.0,0,0,7,10,-10.0,470.0,-650.0,0.0,0.6666666666666666,-17.333333333333332,5.0
2025,9,WAS,SEA,14.0,38.0,0,0,6,13,-2.5,124.0,-148.0,0.0,0.6666666666666666,-14.666666666666666,4.333333333333333
2025,9,BUF,KC,28.0,21.0,1,0,7,6,-2.5,114.0,-135.0,0.3333333333333333,1.0,6.0,21.666666666666668
2025,9,LV,JAX,29.0,30.0,0,0,14,14,-2.5,110.0,-130.0,0.3333333333333333,0.3333333333333333,-18.333333333333332,-11.0
2025,9,LA,NO,34.0,10.0,1,0,14,7,14.0,-1200.0,750.0,0.6666666666666666,0.0,13.0,-12.666666666666666
2025,9,PIT,IND,27.0,20.0,1,0,7,7,-3.5,154.0,-185.0,0.3333333333333333,1.0,0.6666666666666666,14.0
2025,9,GB,CAR,13.0,16.0,0,0,7,7,12.5,-1000.0,650.0,1.0,0.6666666666666666,7.666666666666667,-7.0
2025,9,NE,ATL,24.0,23.0,1,0,7,7,5.5,-250.0,205.0,1.0,0.3333333333333333,14.333333333333334,-8.0
2025,9,HOU,DEN,15.0,18.0,0,0,7,7,1.5,-125.0,105.0,0.6666666666666666,1.0,12.333333333333334,7.666666666666667
2025,9,DET,MIN,24.0,27.0,0,1,13,10,9.5,-550.0,410.0,0.6666666666666666,0.3333333333333333,5.0,-9.666666666666666
2025,9,CIN,CHI,42.0,47.0,0,0,7,7,-3.0,136.0,-162.0,0.3333333333333333,0.6666666666666666,-2.6666666666666665,-0.3333333333333333
2025,9,NYG,SF,24.0,34.0,0,0,7,7,-2.5,124.0,-148.0,0.3333333333333333,0.3333333333333333,-0.6666666666666666,-4.0
2025,9,DAL,ARI,17.0,27.0,0,0,8,15,3.5,-175.0,145.0,0.3333333333333333,0.0,-0.3333333333333333,-3.0
2025,10,DEN,LV,10.0,7.0,1,1,4,4,9.5,-500.0,380.0,1.0,0.3333333333333333,8.0,-7.333333333333333
